2019-08-27T08:11:31Z,29.86713036,121.53842311,0.864,330.66
2019-08-27T08:11:32Z,29.86713261,121.53842181,0.948,339.29
2019-08-27T08:11:33Z,29.86713471,121.53842086,0.796,339.08
2019-08-27T08:11:34Z,29.86713701,121.53841988,0.816,337.29
2019-08-27T08:11:35Z,29.86713898,121.53841901,0.833,340.62
2019-08-27T08:11:36Z,29.86714080,121.53841820,0.700,330.74
2019-08-27T08:11:37Z,29.86714276,121.53841721,0.781,339.42
2019-08-27T08:11:38Z,29.86714406,121.53841686,0.622,339.52
2019-08-27T08:11:39Z,29.86714536,121.53841656,0.542,159.25
2019-08-27T08:11:40Z,29.86714696,121.53841631,1.524,337.05
2019-08-27T08:11:41Z,29.86714855,121.53841593,0.459,341.26
2019-08-27T08:11:42Z,29.86715016,121.53841530,0.777,340.69
2019-08-27T08:11:43Z,29.86715138,121.53841483,0.644,343.96
2019-08-27T08:11:44Z,29.86715261,121.53841426,0.716,339.63
2019-08-27T08:11:45Z,29.86715375,121.53841408,0.725,338.59
2019-08-27T08:11:46Z,29.86715486,121.53841365,0.525,335.81
2019-08-27T08:11:47Z,29.86715626,121.53841280,0.748,332.35
2019-08-27T08:11:48Z,29.86715795,121.53841190,0.846,327.44
2019-08-27T08:11:49Z,29.86715965,121.53841061,1.038,319.69
2019-08-27T08:11:50Z,29.86716148,121.53840895,1.333,325.93
2019-08-27T08:11:51Z,29.86716351,121.53840706,1.350,323.47
2019-08-27T08:11:52Z,29.86716628,121.53840480,1.744,325.28
2019-08-27T08:11:53Z,29.86716921,121.53840241,1.311,327.18
2019-08-27T08:11:54Z,29.86717243,121.53839958,1.687,320.96
2019-08-27T08:11:55Z,29.86717621,121.53839678,2.155,329.08
2019-08-27T08:11:56Z,29.86717958,121.53839410,1.624,324.16
2019-08-27T08:11:57Z,29.86718316,121.53839128,2.107,327.52
2019-08-27T08:11:58Z,29.86718775,121.53838845,2.202,333.64
2019-08-27T08:11:59Z,29.86719300,121.53838610,2.381,339.68
2019-08-27T08:12:00Z,29.86719776,121.53838420,2.016,339.19
2019-08-27T08:12:01Z,29.86720241,121.53838230,2.074,334.49
2019-08-27T08:12:02Z,29.86720671,121.53838035,2.020,337.06
2019-08-27T08:12:03Z,29.86721101,121.53837846,1.889,338.44
2019-08-27T08:12:04Z,29.86721526,121.53837643,1.944,329.98
2019-08-27T08:12:05Z,29.86721976,121.53837425,2.185,334.87
2019-08-27T08:12:06Z,29.86722471,121.53837181,2.333,338.02
2019-08-27T08:12:07Z,29.86723070,121.53836885,2.711,333.80
2019-08-27T08:12:08Z,29.86723775,121.53836655,3.324,349.98
2019-08-27T08:12:09Z,29.86724581,121.53836503,3.422,353.62
2019-08-27T08:12:10Z,29.86725361,121.53836226,3.513,337.58
2019-08-27T08:12:11Z,29.86726210,121.53835865,3.663,335.83
2019-08-27T08:12:12Z,29.86727091,121.53835483,3.798,338.92
2019-08-27T08:12:13Z,29.86727816,121.53835021,3.296,329.85
2019-08-27T08:12:14Z,29.86728516,121.53834521,3.148,325.84
2019-08-27T08:12:15Z,29.86729170,121.53834075,3.002,333.43
2019-08-27T08:12:16Z,29.86729700,121.53833666,2.296,323.79
2019-08-27T08:12:17Z,29.86730238,121.53833296,2.592,331.33
2019-08-27T08:12:18Z,29.86730756,121.53832990,2.411,335.60
2019-08-27T08:12:19Z,29.86731215,121.53832711,2.183,331.49
2019-08-27T08:12:20Z,29.86731731,121.53832471,2.172,339.54
2019-08-27T08:12:21Z,29.86732220,121.53832243,2.020,331.70
2019-08-27T08:12:22Z,29.86732703,121.53832011,2.066,334.87
2019-08-27T08:12:23Z,29.86733211,121.53831818,2.181,342.32
2019-08-27T08:12:24Z,29.86733743,121.53831705,2.116,350.88
2019-08-27T08:12:25Z,29.86734236,121.53831636,1.770,351.35
2019-08-27T08:12:26Z,29.86734703,121.53831646,1.959,354.43
2019-08-27T08:12:27Z,29.86735123,121.53831526,1.983,338.06
2019-08-27T08:12:28Z,29.86735586,121.53831521,2.305,11.30
2019-08-27T08:12:29Z,29.86736033,121.53831378,2.439,325.79
2019-08-27T08:12:30Z,29.86736466,121.53831308,1.879,359.39
2019-08-27T08:12:31Z,29.86736946,121.53831206,2.240,344.99
2019-08-27T08:12:32Z,29.86737475,121.53831148,2.196,0.20
2019-08-27T08:12:33Z,29.86737978,121.53831130,1.885,0.19
2019-08-27T08:12:34Z,29.86738460,121.53831080,1.952,350.16
2019-08-27T08:12:35Z,29.86738926,121.53831035,1.820,356.02
2019-08-27T08:12:36Z,29.86739475,121.53830951,3.889,352.84
2019-08-27T08:12:37Z,29.86740046,121.53831041,2.216,20.39
2019-08-27T08:12:38Z,29.86740335,121.53831245,0.896,73.53
2019-08-27T08:12:39Z,29.86740470,121.53831468,0.861,56.01
2019-08-27T08:12:40Z,29.86740701,121.53831686,1.798,25.74
2019-08-27T08:12:41Z,29.86740748,121.53831895,1.007,124.71
2019-08-27T08:12:42Z,29.86740706,121.53831873,0.522,95.43
2019-08-27T08:12:43Z,29.86740655,121.53831848,0.929,55.81
2019-08-27T08:12:44Z,29.86740611,121.53831788,0.487,163.82
2019-08-27T08:12:45Z,29.86740601,121.53831783,1.153,154.33
2019-08-27T08:12:46Z,29.86740603,121.53831790,0.800,337.59
2019-08-27T08:12:47Z,29.86740560,121.53831798,0.972,148.00
2019-08-27T08:12:48Z,29.86740270,121.53831795,1.301,199.08
2019-08-27T08:12:49Z,29.86739988,121.53831761,0.707,191.14
2019-08-27T08:12:50Z,29.86739670,121.53831763,1.113,179.37
2019-08-27T08:12:51Z,29.86739421,121.53831840,0.696,143.80
2019-08-27T08:12:52Z,29.86739435,121.53831848,1.187,300.70
2019-08-27T08:12:53Z,29.86739205,121.53832110,3.359,134.15
2019-08-27T08:12:54Z,29.86739433,121.53832241,2.989,355.13
2019-08-27T08:12:55Z,29.86739455,121.53832230,1.820,178.02
2019-08-27T08:12:56Z,29.86739461,121.53832208,1.559,166.61
2019-08-27T08:12:57Z,29.86739170,121.53832270,1.657,165.11
2019-08-27T08:12:58Z,29.86738806,121.53832320,1.640,182.30
2019-08-27T08:12:59Z,29.86738601,121.53832380,0.522,129.51
2019-08-27T08:13:00Z,29.86738593,121.53832445,2.233,107.90
2019-08-27T08:13:01Z,29.86738553,121.53832518,1.394,289.10
2019-08-27T08:13:02Z,29.86738528,121.53832590,0.866,166.18
2019-08-27T08:13:03Z,29.86738483,121.53832661,0.463,165.81
2019-08-27T08:13:04Z,29.86738366,121.53832723,0.674,173.42
2019-08-27T08:13:05Z,29.86738350,121.53832780,0.305,161.80
2019-08-27T08:13:06Z,29.86738003,121.53832880,1.057,167.96
2019-08-27T08:13:07Z,29.86737933,121.53832891,0.733,347.42
2019-08-27T08:13:08Z,29.86737921,121.53832840,1.327,198.15
2019-08-27T08:13:09Z,29.86737771,121.53832910,3.139,127.49
2019-08-27T08:13:10Z,29.86737761,121.53832731,1.805,312.38
2019-08-27T08:13:11Z,29.86737726,121.53832598,0.485,136.52
2019-08-27T08:13:12Z,29.86737618,121.53832628,0.650,121.07
2019-08-27T08:13:13Z,29.86737541,121.53832683,0.303,99.06
2019-08-27T08:13:14Z,29.86737490,121.53832795,0.411,110.49
2019-08-27T08:13:15Z,29.86737503,121.53832923,0.357,118.04
2019-08-27T08:13:16Z,29.86737635,121.53833055,0.794,30.17
2019-08-27T08:13:17Z,29.86737645,121.53833071,0.329,86.03
2019-08-27T08:13:18Z,29.86737611,121.53833045,0.637,48.32
2019-08-27T08:13:19Z,29.86737560,121.53833070,0.270,88.24
2019-08-27T08:13:20Z,29.86737495,121.53833033,0.611,37.52
2019-08-27T08:13:21Z,29.86737485,121.53832958,0.794,46.53
2019-08-27T08:13:22Z,29.86737468,121.53832908,0.613,55.79
2019-08-27T08:13:23Z,29.86737435,121.53832873,0.709,196.68
2019-08-27T08:13:24Z,29.86737593,121.53832968,1.594,31.91
2019-08-27T08:13:25Z,29.86737608,121.53832950,0.420,55.57
2019-08-27T08:13:26Z,29.86737898,121.53832986,1.131,13.71
2019-08-27T08:13:27Z,29.86738128,121.53833175,1.233,34.70
2019-08-27T08:13:28Z,29.86738340,121.53833425,1.524,25.71
2019-08-27T08:13:29Z,29.86738535,121.53833635,1.187,28.08
2019-08-27T08:13:30Z,29.86738743,121.53833848,1.513,28.42
2019-08-27T08:13:31Z,29.86738951,121.53834085,1.359,26.85
2019-08-27T08:13:32Z,29.86739121,121.53834335,1.548,32.54
2019-08-27T08:13:33Z,29.86739308,121.53834548,1.477,26.58
2019-08-27T08:13:34Z,29.86739516,121.53834835,1.648,29.34
2019-08-27T08:13:35Z,29.86739763,121.53835208,1.735,41.20
2019-08-27T08:13:36Z,29.86740078,121.53835556,1.681,33.43
2019-08-27T08:13:37Z,29.86740501,121.53835820,1.837,25.06
2019-08-27T08:13:38Z,29.86740765,121.53836108,1.413,50.17
2019-08-27T08:13:39Z,29.86740816,121.53836575,2.492,105.78
2019-08-27T08:13:40Z,29.86741191,121.53836891,2.883,9.35
2019-08-27T08:13:41Z,29.86741143,121.53837235,2.572,143.98
2019-08-27T08:13:42Z,29.86741421,121.53837525,3.202,17.05
2019-08-27T08:13:43Z,29.86741285,121.53838010,3.791,135.36
2019-08-27T08:13:44Z,29.86741248,121.53838261,2.135,9.60
2019-08-27T08:13:45Z,29.86741345,121.53838461,1.481,77.70
2019-08-27T08:13:46Z,29.86741401,121.53838716,1.237,97.52
2019-08-27T08:13:47Z,29.86741461,121.53838878,0.540,64.45
2019-08-27T08:13:48Z,29.86741491,121.53839061,0.903,92.25
2019-08-27T08:13:49Z,29.86741820,121.53839110,2.739,356.02
2019-08-27T08:13:50Z,29.86742126,121.53839431,5.017,64.63
2019-08-27T08:13:51Z,29.86742165,121.53839700,0.809,140.47
2019-08-27T08:13:52Z,29.86742420,121.53839840,4.165,1.32
2019-08-27T08:13:53Z,29.86742720,121.53839890,1.546,8.54
2019-08-27T08:13:54Z,29.86742763,121.53840165,1.813,114.49
2019-08-27T08:13:55Z,29.86742881,121.53840650,2.424,66.01
2019-08-27T08:13:56Z,29.86743041,121.53840988,1.466,59.85
2019-08-27T08:13:57Z,29.86743058,121.53841343,1.598,104.54
2019-08-27T08:13:58Z,29.86743065,121.53841608,1.026,70.74
2019-08-27T08:13:59Z,29.86743176,121.53841831,0.953,88.29
2019-08-27T08:14:00Z,29.86743228,121.53842065,0.877,68.85
2019-08-27T08:14:01Z,29.86743360,121.53842301,1.479,41.68
2019-08-27T08:14:02Z,29.86743220,121.53842626,2.111,127.60
2019-08-27T08:14:03Z,29.86743263,121.53842883,1.987,43.52
2019-08-27T08:14:04Z,29.86743198,121.53843081,1.142,88.22
2019-08-27T08:14:05Z,29.86743166,121.53843321,1.639,107.96
2019-08-27T08:14:06Z,29.86743173,121.53843473,1.051,38.77
2019-08-27T08:14:07Z,29.86743333,121.53843698,1.739,58.62
2019-08-27T08:14:08Z,29.86743518,121.53844123,2.552,78.64
2019-08-27T08:14:09Z,29.86743568,121.53844508,1.081,108.57
2019-08-27T08:14:10Z,29.86743606,121.53844876,1.416,74.69
2019-08-27T08:14:11Z,29.86743766,121.53845153,1.350,93.75
2019-08-27T08:14:12Z,29.86743871,121.53845543,1.253,64.25
2019-08-27T08:14:13Z,29.86744031,121.53845843,1.303,94.51
2019-08-27T08:14:14Z,29.86744095,121.53846168,1.098,81.91
2019-08-27T08:14:15Z,29.86744085,121.53846510,1.026,78.49
2019-08-27T08:14:16Z,29.86744095,121.53846813,0.983,76.29
2019-08-27T08:14:17Z,29.86744223,121.53847103,1.459,61.85
2019-08-27T08:14:18Z,29.86744348,121.53847473,1.766,81.70
2019-08-27T08:14:19Z,29.86744241,121.53847825,1.494,133.27
2019-08-27T08:14:20Z,29.86744091,121.53848140,0.807,70.57
2019-08-27T08:14:21Z,29.86744025,121.53848408,1.046,96.53
2019-08-27T08:14:22Z,29.86743953,121.53848728,1.077,87.57
2019-08-27T08:14:23Z,29.86743968,121.53849063,1.163,69.88
2019-08-27T08:14:24Z,29.86744000,121.53849363,0.985,86.28
2019-08-27T08:14:25Z,29.86743916,121.53849676,0.777,101.64
2019-08-27T08:14:26Z,29.86743811,121.53849960,0.833,99.11
2019-08-27T08:14:27Z,29.86743676,121.53850206,0.696,113.98
2019-08-27T08:14:28Z,29.86743621,121.53850395,0.570,97.51
2019-08-27T08:14:29Z,29.86743568,121.53850601,0.724,100.40
2019-08-27T08:14:30Z,29.86743536,121.53850891,1.168,81.56
2019-08-27T08:14:31Z,29.86743500,121.53851123,0.763,120.12
2019-08-27T08:14:32Z,29.86743395,121.53851416,1.072,96.27
2019-08-27T08:14:33Z,29.86743306,121.53851601,0.825,135.47
2019-08-27T08:14:34Z,29.86743221,121.53851733,0.487,114.83
2019-08-27T08:14:35Z,29.86743166,121.53851820,1.009,138.43
2019-08-27T08:14:36Z,29.86743200,121.53851876,1.018,3.50
2019-08-27T08:14:37Z,29.86743191,121.53852028,0.842,100.73
2019-08-27T08:14:38Z,29.86743223,121.53852298,1.511,90.30
