2019-08-26T03:42:41Z,29.86736766,121.53900011,3.572,27.45
2019-08-26T03:42:42Z,29.86737665,121.53900728,5.280,38.36
2019-08-26T03:42:43Z,29.86738573,121.53901153,3.818,5.39
2019-08-26T03:42:44Z,29.86739510,121.53901508,4.417,19.28
2019-08-26T03:42:45Z,29.86740191,121.53901966,4.063,33.81
2019-08-26T03:42:46Z,29.86741143,121.53902391,4.772,16.74
2019-08-26T03:42:47Z,29.86742126,121.53902845,4.533,24.81
2019-08-26T03:42:48Z,29.86743131,121.53903458,4.592,31.03
2019-08-26T03:42:49Z,29.86744388,121.53904130,6.524,20.14
2019-08-26T03:42:50Z,29.86745501,121.53904501,7.265,9.83
2019-08-26T03:42:51Z,29.86746875,121.53905138,7.015,25.17
2019-08-26T03:42:52Z,29.86748223,121.53905576,5.461,7.44
2019-08-26T03:42:53Z,29.86749253,121.53905593,4.231,344.14
2019-08-26T03:42:54Z,29.86750226,121.53905866,5.581,26.69
2019-08-26T03:42:55Z,29.86751116,121.53906270,3.555,23.31
2019-08-26T03:42:56Z,29.86752085,121.53906865,4.772,24.43
2019-08-26T03:42:57Z,29.86753223,121.53907515,5.763,16.02
2019-08-26T03:42:58Z,29.86754375,121.53908670,7.800,50.18
2019-08-26T03:42:59Z,29.86755261,121.53909093,5.489,335.86
2019-08-26T03:43:00Z,29.86756336,121.53909435,6.300,20.01
2019-08-26T03:43:01Z,29.86757775,121.53909826,6.537,17.32
2019-08-26T03:43:02Z,29.86759431,121.53910511,6.667,22.48
2019-08-26T03:43:03Z,29.86761195,121.53911090,8.085,17.44
2019-08-26T03:43:04Z,29.86763045,121.53911813,7.963,24.47
2019-08-26T03:43:05Z,29.86764735,121.53912295,6.754,6.90
2019-08-26T03:43:06Z,29.86766536,121.53912718,7.389,13.48
2019-08-26T03:43:07Z,29.86768461,121.53913101,8.300,20.58
2019-08-26T03:43:08Z,29.86770265,121.53913481,7.137,4.69
2019-08-26T03:43:09Z,29.86771856,121.53914038,6.485,23.56
2019-08-26T03:43:10Z,29.86773390,121.53914716,6.513,21.96
2019-08-26T03:43:11Z,29.86774860,121.53915573,6.461,26.05
2019-08-26T03:43:12Z,29.86776398,121.53916210,6.420,7.97
2019-08-26T03:43:13Z,29.86777700,121.53917065,5.880,42.40
2019-08-26T03:43:14Z,29.86778746,121.53917801,4.389,25.93
2019-08-26T03:43:15Z,29.86779671,121.53918471,4.287,32.74
2019-08-26T03:43:16Z,29.86780743,121.53918906,4.857,11.40
2019-08-26T03:43:17Z,29.86781975,121.53919361,5.404,22.38
2019-08-26T03:43:18Z,29.86783138,121.53919808,5.033,21.88
2019-08-26T03:43:19Z,29.86784715,121.53920918,15.475,41.04
2019-08-26T03:43:20Z,29.86784970,121.53920870,5.656,227.38
2019-08-26T03:43:21Z,29.86784535,121.53920426,3.496,203.37
2019-08-26T03:43:22Z,29.86784465,121.53920270,2.765,36.80
2019-08-26T03:43:23Z,29.86784515,121.53920093,1.455,271.37
2019-08-26T03:43:24Z,29.86784536,121.53920138,0.857,18.44
2019-08-26T03:43:25Z,29.86784513,121.53920286,0.679,34.48
2019-08-26T03:43:26Z,29.86784768,121.53920686,2.202,51.17
2019-08-26T03:43:27Z,29.86784813,121.53920718,1.566,229.49
2019-08-26T03:43:28Z,29.86784745,121.53920686,0.529,46.31
2019-08-26T03:43:29Z,29.86784875,121.53920773,0.000,0.00
2019-08-26T03:43:30Z,29.86785210,121.53920953,0.000,0.00
2019-08-26T03:43:31Z,29.86785451,121.53921160,0.000,0.00
2019-08-26T03:43:32Z,29.86785500,121.53921226,0.000,0.00
2019-08-26T03:43:33Z,29.86785406,121.53921193,0.000,0.00
2019-08-26T03:43:34Z,29.86785445,121.53921285,0.000,0.00
2019-08-26T03:43:35Z,29.86785365,121.53921245,0.000,0.00
2019-08-26T03:43:36Z,29.86785161,121.53921100,0.000,0.00
2019-08-26T03:43:37Z,29.86784971,121.53921040,0.000,0.00
2019-08-26T03:43:38Z,29.86784830,121.53920975,0.000,0.00
2019-08-26T03:43:39Z,29.86784695,121.53920885,0.000,0.00
2019-08-26T03:43:40Z,29.86784560,121.53920723,0.000,0.00
2019-08-26T03:43:41Z,29.86784498,121.53920518,0.000,0.00
2019-08-26T03:43:42Z,29.86784445,121.53920341,0.575,111.84
2019-08-26T03:43:43Z,29.86784383,121.53920146,0.372,291.84
2019-08-26T03:43:44Z,29.86784346,121.53920003,0.340,341.84
2019-08-26T03:43:45Z,29.86784338,121.53919941,0.264,147.87
2019-08-26T03:43:46Z,29.86784175,121.53919888,0.077,0.00
2019-08-26T03:43:47Z,29.86784146,121.53919921,0.000,0.00
2019-08-26T03:43:48Z,29.86784098,121.53919856,0.000,0.00
2019-08-26T03:43:49Z,29.86783991,121.53919786,0.000,0.00
2019-08-26T03:43:50Z,29.86783853,121.53919736,0.000,0.00
2019-08-26T03:43:51Z,29.86783836,121.53919725,0.000,0.00
2019-08-26T03:43:52Z,29.86783755,121.53919681,0.433,8.03
2019-08-26T03:43:53Z,29.86783678,121.53919633,0.279,188.03
2019-08-26T03:43:54Z,29.86783601,121.53919598,0.083,0.00
2019-08-26T03:43:55Z,29.86783555,121.53919596,0.000,0.00
2019-08-26T03:43:56Z,29.86783491,121.53919548,0.000,0.00
2019-08-26T03:43:57Z,29.86783446,121.53919493,0.000,0.00
2019-08-26T03:43:58Z,29.86783401,121.53919481,0.000,0.00
2019-08-26T03:43:59Z,29.86783383,121.53919435,0.000,0.00
2019-08-26T03:44:00Z,29.86783336,121.53919415,0.000,0.00
2019-08-26T03:44:01Z,29.86783345,121.53919416,0.000,0.00
2019-08-26T03:44:02Z,29.86783341,121.53919395,0.000,0.00
2019-08-26T03:44:03Z,29.86783313,121.53919375,0.000,0.00
2019-08-26T03:44:04Z,29.86783265,121.53919381,0.000,0.00
2019-08-26T03:44:05Z,29.86783260,121.53919380,1.253,100.42
2019-08-26T03:44:06Z,29.86783238,121.53919385,2.940,350.14
2019-08-26T03:44:07Z,29.86783676,121.53919643,2.281,40.06
2019-08-26T03:44:08Z,29.86783963,121.53919826,0.661,0.00
2019-08-26T03:44:09Z,29.86784030,121.53919883,0.664,212.86
2019-08-26T03:44:10Z,29.86784066,121.53919910,0.362,28.96
2019-08-26T03:44:11Z,29.86784106,121.53919891,0.000,0.00
2019-08-26T03:44:12Z,29.86784106,121.53919893,3.294,244.27
2019-08-26T03:44:13Z,29.86784095,121.53919901,1.033,91.69
2019-08-26T03:44:14Z,29.86784061,121.53919908,2.052,214.71
2019-08-26T03:44:15Z,29.86784033,121.53919921,0.627,290.11
2019-08-26T03:44:16Z,29.86783980,121.53919945,1.487,111.84
2019-08-26T03:44:17Z,29.86783961,121.53919946,1.890,284.08
2019-08-26T03:44:18Z,29.86783933,121.53919950,0.833,105.43
2019-08-26T03:44:19Z,29.86783933,121.53919950,0.192,0.00
2019-08-26T03:44:20Z,29.86783920,121.53919958,0.000,0.00
2019-08-26T03:44:21Z,29.86783913,121.53919951,0.555,161.34
2019-08-26T03:44:22Z,29.86783908,121.53919955,1.501,251.79
2019-08-26T03:44:23Z,29.86783858,121.53919976,0.979,64.41
2019-08-26T03:44:24Z,29.86783808,121.53919996,0.296,238.26
2019-08-26T03:44:25Z,29.86783805,121.53920015,1.533,314.18
2019-08-26T03:44:26Z,29.86783860,121.53920043,1.220,195.06
2019-08-26T03:44:27Z,29.86783925,121.53919945,0.755,286.24
2019-08-26T03:44:28Z,29.86783945,121.53919963,0.718,211.29
2019-08-26T03:44:29Z,29.86783936,121.53919976,0.374,59.89
2019-08-26T03:44:30Z,29.86783921,121.53919990,0.129,0.00
2019-08-26T03:44:31Z,29.86783906,121.53920001,0.000,0.00
2019-08-26T03:44:32Z,29.86783928,121.53920035,0.000,0.00
2019-08-26T03:44:33Z,29.86783941,121.53920065,0.000,0.00
2019-08-26T03:44:34Z,29.86784023,121.53920065,0.000,0.00
2019-08-26T03:44:35Z,29.86784083,121.53920096,0.000,0.00
2019-08-26T03:44:36Z,29.86784115,121.53920136,0.000,0.00
2019-08-26T03:44:37Z,29.86784121,121.53920151,0.000,0.00
2019-08-26T03:44:38Z,29.86784130,121.53920151,3.003,202.07
2019-08-26T03:44:39Z,29.86784125,121.53920148,1.040,48.18
2019-08-26T03:44:40Z,29.86784108,121.53920146,3.357,30.45
2019-08-26T03:44:41Z,29.86784118,121.53920133,2.572,257.98
2019-08-26T03:44:42Z,29.86784101,121.53920060,0.687,121.80
2019-08-26T03:44:43Z,29.86784053,121.53920050,0.444,14.39
2019-08-26T03:44:44Z,29.86784053,121.53920051,0.477,166.57
2019-08-26T03:44:45Z,29.86784038,121.53920061,2.300,327.60
2019-08-26T03:44:46Z,29.86784043,121.53920081,1.655,194.00
2019-08-26T03:44:47Z,29.86784085,121.53920036,0.816,4.72
2019-08-26T03:44:48Z,29.86784113,121.53920195,1.018,100.84
2019-08-26T03:44:49Z,29.86784136,121.53920321,0.168,0.00
2019-08-26T03:44:50Z,29.86784163,121.53920371,0.251,300.05
2019-08-26T03:44:51Z,29.86784163,121.53920375,1.631,300.44
2019-08-26T03:44:52Z,29.86784151,121.53920380,2.114,47.22
2019-08-26T03:44:53Z,29.86784131,121.53920381,2.022,191.62
2019-08-26T03:44:54Z,29.86784120,121.53920383,0.546,282.04
2019-08-26T03:44:55Z,29.86784110,121.53920388,0.463,62.84
2019-08-26T03:44:56Z,29.86784125,121.53920391,0.212,0.00
2019-08-26T03:44:57Z,29.86784138,121.53920278,0.000,0.00
2019-08-26T03:44:58Z,29.86784143,121.53920283,5.172,227.18
2019-08-26T03:44:59Z,29.86783925,121.53920101,2.305,117.41
