2019-08-27T01:53:30Z,29.86708081,121.53901261,14.649,359.29
2019-08-27T01:53:31Z,29.86711146,121.53900166,4.178,357.69
2019-08-27T01:53:32Z,29.86712738,121.53899843,2.546,20.61
2019-08-27T01:53:33Z,29.86714081,121.53899703,3.394,352.99
2019-08-27T01:53:34Z,29.86715230,121.53899815,2.583,30.22
2019-08-27T01:53:35Z,29.86716195,121.53899933,2.544,3.34
2019-08-27T01:53:36Z,29.86716916,121.53899900,1.670,329.96
2019-08-27T01:53:37Z,29.86717290,121.53900188,2.161,344.74
2019-08-27T01:53:38Z,29.86718115,121.53900331,1.883,327.94
2019-08-27T01:53:39Z,29.86718576,121.53900336,1.739,319.29
2019-08-27T01:53:40Z,29.86718853,121.53900285,1.672,303.35
2019-08-27T01:53:41Z,29.86719068,121.53900343,1.568,299.44
2019-08-27T01:53:42Z,29.86719253,121.53900243,1.526,293.66
2019-08-27T01:53:43Z,29.86719563,121.53899998,1.483,279.30
2019-08-27T01:53:44Z,29.86720066,121.53899560,1.500,278.31
2019-08-27T01:53:45Z,29.86720525,121.53899006,1.296,271.46
2019-08-27T01:53:46Z,29.86721071,121.53898493,1.190,256.08
2019-08-27T01:53:47Z,29.86721561,121.53898118,1.144,257.97
2019-08-27T01:53:48Z,29.86721883,121.53897666,1.288,252.17
2019-08-27T01:53:49Z,29.86721540,121.53897083,3.552,223.03
2019-08-27T01:53:50Z,29.86721266,121.53896608,1.705,228.75
2019-08-27T01:53:51Z,29.86721515,121.53896201,1.005,298.54
2019-08-27T01:53:52Z,29.86721788,121.53895826,1.561,218.22
2019-08-27T01:53:53Z,29.86721891,121.53895533,0.961,238.92
2019-08-27T01:53:54Z,29.86721911,121.53895305,0.950,225.71
2019-08-27T01:53:55Z,29.86722035,121.53895171,0.707,210.19
2019-08-27T01:53:56Z,29.86722093,121.53895253,0.635,226.71
2019-08-27T01:53:57Z,29.86722216,121.53895348,0.472,220.06
2019-08-27T01:53:58Z,29.86722170,121.53895365,0.694,189.35
2019-08-27T01:53:59Z,29.86722155,121.53895471,0.457,200.88
2019-08-27T01:54:00Z,29.86722308,121.53895641,0.529,221.40
2019-08-27T01:54:01Z,29.86722325,121.53895761,0.461,244.82
2019-08-27T01:54:02Z,29.86722310,121.53895805,0.385,60.67
2019-08-27T01:54:03Z,29.86722376,121.53895851,0.159,0.00
2019-08-27T01:54:04Z,29.86722411,121.53895895,0.635,241.70
2019-08-27T01:54:05Z,29.86722416,121.53895893,0.411,61.70
2019-08-27T01:54:06Z,29.86722436,121.53895901,0.122,0.00
2019-08-27T01:54:07Z,29.86722415,121.53895906,0.437,219.73
2019-08-27T01:54:08Z,29.86722396,121.53895886,0.120,0.00
2019-08-27T01:54:09Z,29.86722400,121.53895890,0.085,0.00
2019-08-27T01:54:10Z,29.86722400,121.53895890,1.396,311.98
2019-08-27T01:54:11Z,29.86722401,121.53895890,1.051,73.65
2019-08-27T01:54:12Z,29.86722685,121.53895633,2.774,309.84
2019-08-27T01:54:13Z,29.86723076,121.53895565,1.877,22.26
2019-08-27T01:54:14Z,29.86723443,121.53895518,1.687,344.95
2019-08-27T01:54:15Z,29.86723868,121.53895450,2.152,349.81
2019-08-27T01:54:16Z,29.86724403,121.53895638,3.148,30.53
2019-08-27T01:54:17Z,29.86724855,121.53895905,2.539,31.73
2019-08-27T01:54:18Z,29.86725283,121.53895880,2.129,329.45
2019-08-27T01:54:19Z,29.86725631,121.53895828,1.407,4.59
2019-08-27T01:54:20Z,29.86725880,121.53895823,1.087,11.49
2019-08-27T01:54:21Z,29.86726175,121.53895913,1.611,19.43
2019-08-27T01:54:22Z,29.86727753,121.53896700,0.679,358.82
2019-08-27T01:54:23Z,29.86727753,121.53896700,0.553,345.58
2019-08-27T01:54:24Z,29.86727753,121.53896700,0.420,332.83
2019-08-27T01:54:25Z,29.86727781,121.53896671,0.344,0.00
2019-08-27T01:54:26Z,29.86727803,121.53896581,0.607,294.50
2019-08-27T01:54:27Z,29.86727791,121.53896148,2.481,252.93
2019-08-27T01:54:28Z,29.86727938,121.53896326,0.516,301.63
2019-08-27T01:54:29Z,29.86727826,121.53896235,0.390,258.14
2019-08-27T01:54:30Z,29.86727766,121.53896161,0.403,217.46
2019-08-27T01:54:31Z,29.86727526,121.53896151,0.713,191.92
2019-08-27T01:54:32Z,29.86727258,121.53896153,1.176,190.35
2019-08-27T01:54:33Z,29.86726886,121.53896170,1.381,187.41
2019-08-27T01:54:34Z,29.86726400,121.53896303,1.990,151.88
2019-08-27T01:54:35Z,29.86725670,121.53896845,3.952,149.94
2019-08-27T01:54:36Z,29.86724770,121.53897441,4.042,148.36
2019-08-27T01:54:37Z,29.86723546,121.53897990,3.900,145.39
2019-08-27T01:54:38Z,29.86722826,121.53898591,3.244,142.45
2019-08-27T01:54:39Z,29.86721406,121.53898985,3.459,143.79
2019-08-27T01:54:40Z,29.86720373,121.53899561,5.096,120.70
2019-08-27T01:54:41Z,29.86719638,121.53899795,2.715,143.15
2019-08-27T01:54:42Z,29.86717946,121.53900265,8.787,105.37
2019-08-27T01:54:43Z,29.86717840,121.53900503,3.422,69.94
2019-08-27T01:54:44Z,29.86716235,121.53900481,2.509,152.13
2019-08-27T01:54:45Z,29.86715536,121.53900788,2.476,144.82
2019-08-27T01:54:46Z,29.86715101,121.53901065,1.518,157.42
2019-08-27T01:54:47Z,29.86714828,121.53901186,0.916,155.51
2019-08-27T01:54:48Z,29.86714431,121.53901463,5.178,147.64
2019-08-27T01:54:49Z,29.86714283,121.53901408,1.168,167.05
2019-08-27T01:54:50Z,29.86714010,121.53901381,1.613,173.07
2019-08-27T01:54:51Z,29.86713715,121.53901355,1.435,168.39
2019-08-27T01:54:52Z,29.86713431,121.53901368,1.361,161.40
2019-08-27T01:54:53Z,29.86713233,121.53901326,1.081,163.28
2019-08-27T01:54:54Z,29.86713033,121.53901371,1.361,147.55
2019-08-27T01:54:55Z,29.86712888,121.53901500,2.302,146.30
2019-08-27T01:54:56Z,29.86712783,121.53901650,1.531,137.59
2019-08-27T01:54:57Z,29.86712706,121.53901686,1.370,158.05
2019-08-27T01:54:58Z,29.86712528,121.53901733,2.898,157.11
2019-08-27T01:54:59Z,29.86712348,121.53901778,1.461,157.22
2019-08-27T01:55:00Z,29.86712228,121.53901796,1.627,157.11
2019-08-27T01:55:01Z,29.86711931,121.53901960,1.881,150.48
2019-08-27T01:55:02Z,29.86711733,121.53902160,1.698,131.38
2019-08-27T01:55:03Z,29.86711545,121.53902516,2.116,121.04
2019-08-27T01:55:04Z,29.86711378,121.53902606,1.733,204.01
2019-08-27T01:55:05Z,29.86711461,121.53902536,1.844,306.30
2019-08-27T01:55:06Z,29.86711350,121.53902526,1.659,167.27
2019-08-27T01:55:07Z,29.86711100,121.53902501,1.342,82.67
2019-08-27T01:55:08Z,29.86711005,121.53902501,1.033,135.77
2019-08-27T01:55:09Z,29.86710816,121.53902501,0.772,338.35
2019-08-27T01:55:10Z,29.86710758,121.53902498,1.113,269.42
2019-08-27T01:55:11Z,29.86710996,121.53902588,3.046,29.65
2019-08-27T01:55:12Z,29.86711566,121.53902743,3.633,8.97
2019-08-27T01:55:13Z,29.86712498,121.53902538,5.518,339.31
2019-08-27T01:55:14Z,29.86712578,121.53902338,2.928,183.84
2019-08-27T01:55:15Z,29.86712278,121.53902166,1.418,210.13
2019-08-27T01:55:16Z,29.86711716,121.53902206,2.961,164.22
2019-08-27T01:55:17Z,29.86709268,121.53901246,1.485,188.79
2019-08-27T01:55:18Z,29.86708860,121.53901028,1.770,179.81
2019-08-27T01:55:19Z,29.86708028,121.53900675,10.676,199.96
2019-08-27T01:55:20Z,29.86707363,121.53901120,4.605,153.32
2019-08-27T01:55:21Z,29.86706850,121.53901526,4.539,151.65
2019-08-27T01:55:22Z,29.86706178,121.53901768,4.476,156.75
2019-08-27T01:55:23Z,29.86705690,121.53901848,4.028,155.04
2019-08-27T01:55:24Z,29.86705086,121.53902171,4.852,155.15
2019-08-27T01:55:25Z,29.86704536,121.53902503,4.215,152.40
2019-08-27T01:55:26Z,29.86704065,121.53902811,4.042,152.45
2019-08-27T01:55:27Z,29.86703601,121.53903061,4.024,157.86
2019-08-27T01:55:28Z,29.86703058,121.53903495,4.648,153.38
2019-08-27T01:55:29Z,29.86702641,121.53903778,2.928,165.24
2019-08-27T01:55:30Z,29.86702030,121.53903903,2.924,178.12
2019-08-27T01:55:31Z,29.86701378,121.53903868,3.891,184.95
2019-08-27T01:55:32Z,29.86700613,121.53903728,4.811,186.46
2019-08-27T01:55:33Z,29.86699825,121.53903643,4.159,179.17
2019-08-27T01:55:34Z,29.86698875,121.53903345,5.211,201.22
2019-08-27T01:55:35Z,29.86697960,121.53903918,6.715,132.96
2019-08-27T01:55:36Z,29.86697026,121.53904540,4.565,163.77
2019-08-27T01:55:37Z,29.86699158,121.53903503,5.381,158.72
2019-08-27T01:55:38Z,29.86698386,121.53904073,8.250,167.15
2019-08-27T01:55:39Z,29.86696670,121.53904605,7.017,177.52
2019-08-27T01:55:40Z,29.86695486,121.53904311,6.528,182.37
2019-08-27T01:55:41Z,29.86694378,121.53904291,7.313,180.74
2019-08-27T01:55:42Z,29.86692776,121.53904463,9.230,176.21
2019-08-27T01:55:43Z,29.86690663,121.53904580,8.978,177.46
2019-08-27T01:55:44Z,29.86688851,121.53904556,8.769,181.27
2019-08-27T01:55:45Z,29.86686971,121.53904400,9.061,183.33
2019-08-27T01:55:46Z,29.86685013,121.53904140,8.819,185.55
2019-08-27T01:55:47Z,29.86683006,121.53903863,7.385,188.17
2019-08-27T01:55:48Z,29.86681375,121.53903478,6.119,194.25
2019-08-27T01:55:49Z,29.86680603,121.53902826,5.770,195.59
2019-08-27T01:55:50Z,29.86679828,121.53902293,5.383,195.67
2019-08-27T01:55:51Z,29.86679001,121.53901850,4.776,195.97
2019-08-27T01:55:52Z,29.86678430,121.53901561,3.535,198.43
2019-08-27T01:55:53Z,29.86677838,121.53901308,3.774,205.20
2019-08-27T01:55:54Z,29.86677630,121.53901258,3.489,209.30
2019-08-27T01:55:55Z,29.86677396,121.53901211,3.196,212.29
2019-08-27T01:55:56Z,29.86677055,121.53901293,3.329,211.84
2019-08-27T01:55:57Z,29.86676305,121.53901040,3.365,211.31
2019-08-27T01:55:58Z,29.86675541,121.53900818,3.161,206.07
2019-08-27T01:55:59Z,29.86675018,121.53900498,2.824,209.42
2019-08-27T01:56:00Z,29.86674438,121.53900053,2.898,210.17
2019-08-27T01:56:01Z,29.86673655,121.53899588,3.078,205.45
2019-08-27T01:56:02Z,29.86672835,121.53899021,3.165,205.73
2019-08-27T01:56:03Z,29.86672356,121.53898620,3.133,198.43
2019-08-27T01:56:04Z,29.86671838,121.53898336,2.618,195.88
2019-08-27T01:56:05Z,29.86671355,121.53898066,2.422,202.17
2019-08-27T01:56:06Z,29.86671946,121.53898306,2.277,173.42
2019-08-27T01:56:07Z,29.86671540,121.53898251,2.368,183.29
2019-08-27T01:56:08Z,29.86671165,121.53898021,2.433,213.98
2019-08-27T01:56:09Z,29.86670865,121.53897323,2.440,239.10
2019-08-27T01:56:10Z,29.86670586,121.53897411,1.629,176.64
2019-08-27T01:56:11Z,29.86670160,121.53897976,2.620,155.34
2019-08-27T01:56:12Z,29.86669755,121.53898286,3.144,181.15
2019-08-27T01:56:13Z,29.86669103,121.53898496,2.279,181.88
2019-08-27T01:56:14Z,29.86668895,121.53898231,1.144,193.24
2019-08-27T01:56:15Z,29.86669301,121.53897376,1.474,263.44
2019-08-27T01:56:16Z,29.86670505,121.53896453,1.666,280.46
2019-08-27T01:56:17Z,29.86670901,121.53894868,2.048,278.49
2019-08-27T01:56:18Z,29.86670956,121.53894350,1.476,272.77
2019-08-27T01:56:19Z,29.86671016,121.53893835,1.127,262.43
2019-08-27T01:56:20Z,29.86671806,121.53892300,0.926,249.17
2019-08-27T01:56:21Z,29.86672228,121.53891186,1.177,148.48
2019-08-27T01:56:22Z,29.86671916,121.53890653,1.546,158.05
2019-08-27T01:56:23Z,29.86672815,121.53889856,1.900,177.25
2019-08-27T01:56:24Z,29.86672565,121.53889771,1.729,189.29
2019-08-27T01:56:25Z,29.86672391,121.53889571,1.470,188.76
2019-08-27T01:56:26Z,29.86672243,121.53889413,1.383,197.01
2019-08-27T01:56:27Z,29.86672866,121.53888288,1.522,198.77
2019-08-27T01:56:28Z,29.86673885,121.53887165,1.000,256.94
2019-08-27T01:56:29Z,29.86676356,121.53884205,4.570,54.98
2019-08-27T01:56:30Z,29.86676341,121.53884038,0.992,231.21
2019-08-27T01:56:31Z,29.86676600,121.53884135,1.620,52.69
2019-08-27T01:56:32Z,29.86679856,121.53885551,0.716,262.53
2019-08-27T01:56:33Z,29.86681596,121.53886380,0.555,197.36
2019-08-27T01:56:34Z,29.86681106,121.53885353,0.525,227.01
2019-08-27T01:56:35Z,29.86680738,121.53884251,0.353,254.50
2019-08-27T01:56:36Z,29.86680780,121.53884136,0.490,233.45
2019-08-27T01:56:37Z,29.86680746,121.53884406,0.364,213.82
2019-08-27T01:56:38Z,29.86680511,121.53884126,0.379,250.38
2019-08-27T01:56:39Z,29.86680401,121.53883985,0.424,253.27
2019-08-27T01:56:40Z,29.86680196,121.53883836,0.425,227.41
2019-08-27T01:56:41Z,29.86679865,121.53883828,0.259,233.30
2019-08-27T01:56:42Z,29.86679633,121.53884305,0.861,253.51
2019-08-27T01:56:43Z,29.86679543,121.53884891,0.429,0.00
2019-08-27T01:56:44Z,29.86679330,121.53885743,0.763,243.71
2019-08-27T01:56:45Z,29.86679091,121.53886138,0.383,273.89
2019-08-27T01:56:46Z,29.86678985,121.53886325,0.498,243.11
2019-08-27T01:56:47Z,29.86678993,121.53886693,0.859,280.77
2019-08-27T01:56:48Z,29.86679291,121.53886180,3.370,309.10
2019-08-27T01:56:49Z,29.86679288,121.53885393,3.278,246.72
2019-08-27T01:56:50Z,29.86679381,121.53884891,2.548,311.91
2019-08-27T01:56:51Z,29.86679415,121.53884705,1.566,315.70
2019-08-27T01:56:52Z,29.86679380,121.53884521,1.161,286.96
2019-08-27T01:56:53Z,29.86679276,121.53884305,1.001,279.11
2019-08-27T01:56:54Z,29.86679146,121.53884018,0.970,285.83
2019-08-27T01:56:55Z,29.86679020,121.53883710,0.957,284.04
2019-08-27T01:56:56Z,29.86678825,121.53883510,0.914,288.02
2019-08-27T01:56:57Z,29.86678708,121.53883266,0.781,283.52
2019-08-27T01:56:58Z,29.86678655,121.53882908,1.288,280.33
2019-08-27T01:56:59Z,29.86678610,121.53882473,0.924,289.32
2019-08-27T01:57:00Z,29.86678610,121.53882235,0.770,274.28
2019-08-27T01:57:01Z,29.86678645,121.53881933,1.138,293.13
2019-08-27T01:57:02Z,29.86678578,121.53881595,0.855,263.75
2019-08-27T01:57:03Z,29.86678560,121.53881281,0.983,293.78
2019-08-27T01:57:04Z,29.86678501,121.53881000,0.966,283.62
2019-08-27T01:57:05Z,29.86678450,121.53880770,0.790,281.96
2019-08-27T01:57:06Z,29.86678285,121.53880518,0.796,273.54
2019-08-27T01:57:07Z,29.86678136,121.53880275,0.887,284.80
2019-08-27T01:57:08Z,29.86678090,121.53880273,0.650,248.26
2019-08-27T01:57:09Z,29.86677718,121.53880531,4.089,143.19
2019-08-27T01:57:10Z,29.86677721,121.53880540,3.187,327.59
2019-08-27T01:57:11Z,29.86677388,121.53880701,4.074,155.88
2019-08-27T01:57:12Z,29.86677265,121.53880983,1.329,50.75
2019-08-27T01:57:13Z,29.86677016,121.53881170,1.720,172.55
2019-08-27T01:57:14Z,29.86676425,121.53881435,4.374,159.50
2019-08-27T01:57:15Z,29.86676131,121.53881973,2.665,84.55
2019-08-27T01:57:16Z,29.86676385,121.53882171,2.674,345.98
2019-08-27T01:57:17Z,29.86677106,121.53882425,4.785,26.33
2019-08-27T01:57:18Z,29.86677941,121.53882468,4.435,351.13
2019-08-27T01:57:19Z,29.86676566,121.53881148,1.000,216.42
2019-08-27T01:57:20Z,29.86676368,121.53881013,0.920,204.60
2019-08-27T01:57:21Z,29.86676345,121.53881016,0.885,199.69
2019-08-27T01:57:22Z,29.86676161,121.53880906,0.714,215.51
2019-08-27T01:57:23Z,29.86675840,121.53880786,0.666,165.47
2019-08-27T01:57:24Z,29.86675453,121.53880840,0.816,167.82
2019-08-27T01:57:25Z,29.86675303,121.53880691,1.018,165.71
2019-08-27T01:57:26Z,29.86675320,121.53880528,0.442,166.74
2019-08-27T01:57:27Z,29.86675535,121.53880483,0.542,96.10
2019-08-27T01:57:28Z,29.86675730,121.53880330,0.746,84.02
2019-08-27T01:57:29Z,29.86675610,121.53880421,1.298,106.13
2019-08-27T01:57:30Z,29.86675078,121.53880578,1.542,96.58
2019-08-27T01:57:31Z,29.86674501,121.53880555,1.457,121.42
2019-08-27T01:57:32Z,29.86673931,121.53880380,2.264,17.72
2019-08-27T01:57:33Z,29.86674406,121.53880121,4.217,1.09
2019-08-27T01:57:34Z,29.86674460,121.53880483,4.663,14.65
2019-08-27T01:57:35Z,29.86674920,121.53881076,3.892,15.70
2019-08-27T01:57:36Z,29.86675495,121.53881640,7.106,13.92
2019-08-27T01:57:37Z,29.86677386,121.53882403,9.674,17.77
2019-08-27T01:57:38Z,29.86679228,121.53883183,8.667,20.50
2019-08-27T01:57:39Z,29.86681033,121.53883978,8.991,20.49
2019-08-27T01:57:40Z,29.86682690,121.53884820,10.030,18.59
2019-08-27T01:57:41Z,29.86684635,121.53885353,8.791,12.05
2019-08-27T01:57:42Z,29.86686431,121.53885130,8.813,1.23
2019-08-27T01:57:43Z,29.86688640,121.53885183,8.813,1.23
2019-08-27T01:57:44Z,29.86690848,121.53885238,8.813,1.23
